user_id,vehicle_model,battery_capacity_(kwh),charging_station_id,charging_station_location,charging_start_time,charging_end_time,energy_consumed_(kwh),charging_duration_(hours),charging_rate_(kw),charge_cost(usd),time_of_day,day_of_week,state_of_charge_(start_%),state_of_charge_(end_%),distance_driven(km),temp(°c),vehicle_age,charger_type,user_type,soc_drop,start_hour,start_day,start_month,start_year,weekday,is_weekend,energy_consumed_lag_1,energy_consumed_lag_2,charging_duration_lag_1,charging_duration_lag_2,energy_consumed_roll_mean_3,energy_consumed_roll_std_3,charging_duration_roll_mean_3,charging_duration_roll_std_3,start_hour_sin,start_hour_cos,weekday_sin,weekday_cos,time_since_last_charge
-1.7044959429352022,0,-1.1900813612765468,-0.2551503450795521,2,1969-12-31 23:59:59.999999999,-1.1783098504270155,-1.129306511717738,0.6583747159595755,-1.1684026906025315,1.4363015715614724,3,4,1.115979270089193,0.4018073336569471,-1.056338254747062,-0.96268014106985,-0.2666831564287514,0,0,6,-0.21669453555438456,-1.621774259970165,-0.8798826901281196,0.0,-1.490320836259711,-0.6123724356957944,1.6232406576723413,0.0602215720099067,-0.2660876570412127,-0.2655301134847581,0.3504338658182498,1.0505164696238416,-0.42051466321152303,-1.5604775497547658,-0.056700071885147196,0.9983912568969238,-0.9729578811050594,0.23098260020086597,0
-1.7018716227767183,1,0.5075676612008815,-1.1444789124780284,4,1969-12-31 23:59:59.999999999,-1.1781121348868446,-0.9003578716520931,-0.267136066858997,-1.6077185522419186,-0.7959410592797486,1,3,-1.4175340610143885,0.6360249006373713,0.4949599550330459,1.26348893813611,-1.564060674190245,0,2,71,-0.07223151185146152,-1.621774259970165,-0.8798826901281196,0.0,-1.490320836259711,-0.6123724356957944,-1.09912633201191,1.622630858850706,0.6599535557222693,-0.2655301134847581,-0.17952003486852006,1.469198549013788,-0.42051466321152303,-1.5604775497547658,-0.01890903857456981,0.9998212081468293,-0.9729578811050594,0.23098260020086597,0
-1.6992473026182346,2,1.2351315279769222,-1.5752474373116654,4,1969-12-31 23:59:59.999999999,-1.178431363102746,-0.3966708635076743,0.6583747159595755,-1.461279931695456,-1.0749713881349012,0,1,-1.2514020393026783,-1.3548244186962335,1.1393453652493986,0.5888922474676374,-1.564060674190245,2,0,33,0.07223151185146152,-1.621774259970165,-0.8798826901281196,0.0,-1.490320836259711,-0.6123724356957944,-0.8759814967918893,-1.1004253267861157,-0.2660876570412127,0.6603129806234728,-1.3151355363401698,-1.2522349670208626,1.0733891807582552,0.09149788042738796,0.01890903857456981,0.9998212081468293,-0.9729578811050594,0.23098260020086597,0
-1.696622982459751,3,0.0225250833501877,0.58554306628932,1,1969-12-31 23:59:59.999999999,-1.1779082407360433,-1.175096239730867,1.583885498778148,-0.4362095878702197,1.3432914619430882,2,0,-0.9606710013071852,-0.3593997590294313,0.0653696815554775,1.26348893813611,1.4631535339199069,2,1,43,0.21669453555438456,-1.621774259970165,-0.8798826901281196,0.0,-1.490320836259711,-0.6123724356957944,-0.385062859307844,-0.8772240000945728,0.6599535557222693,-0.2655301134847581,-1.39084323643828,-1.1475644471733761,1.0733891807582552,0.09149788042738796,0.056700071885147196,0.9983912568969238,-0.9729578811050594,0.23098260020086597,0
-1.693998662301267,0,0.5075676612008815,-1.0194170826876177,1,1969-12-31 23:59:59.999999999,-1.1775416431719763,-1.358255151783383,0.6583747159595755,-0.1433323467772949,-0.3308905111878275,0,1,0.9498472483774828,-0.6521717177549614,0.0176374289468588,1.6682469525371937,0.165776016158413,1,0,-8,0.36115755925730764,-1.621774259970165,-0.8798826901281196,0.0,-1.490320836259711,-0.6123724356957944,-1.143755299055914,-0.3861810813731788,1.5859947684857512,0.6603129806234728,-1.6179663367326098,-0.9382234074784029,1.0733891807582552,-1.5604775497547658,0.09441001235832401,0.9955333995233415,-0.9729578811050594,0.23098260020086597,0
-1.6913743421427834,3,1.2351315279769222,-0.6650752316147873,2,1969-12-31 23:59:59.999999999,-1.1775684171513745,-0.7171989595995771,0.6583747159595755,-1.0951833803293003,0.9712510234695512,1,1,-1.5836660827260989,-0.1837365837941131,1.1274123020972435,-1.5698171626714756,-0.699142329015916,0,2,61,0.5056205829602307,-1.621774259970165,-0.8798826901281196,0.0,-1.490320836259711,-0.6123724356957944,-1.3222711672319305,-1.1450655921244242,0.6599535557222693,1.5861560747317036,-1.7693817369288298,-1.2522349670208626,1.0733891807582552,-1.5604775497547658,0.1319849269748023,0.9912517233535869,-0.9729578811050594,0.23098260020086597,0
-1.6887500219842997,0,1.1381230124067834,-1.6725177493708736,3,1969-12-31 23:59:59.999999999,-1.1773974755906016,-0.8087784156258352,0.6583747159595755,1.6871504100534849,-0.5169107304245959,1,4,0.7837152266657725,0.8702424676177954,0.9961486074235424,-0.7603011338693082,1.4631535339199069,0,1,22,0.6500836066631537,-1.621774259970165,-0.8798826901281196,0.0,-1.490320836259711,-0.6123724356957944,-0.6974656286158728,-1.3236266534776584,0.6599535557222693,0.6603129806234728,-1.5422586366344997,-1.2522349670208626,1.0733891807582552,-1.5604775497547658,0.16937107583020397,0.9855523520707153,-0.9729578811050594,0.23098260020086597,0
-1.6861257018258158,2,-1.1900813612765468,-1.6169347139084689,0,1969-12-31 23:59:59.999999999,-1.176962913309601,-0.8545681436389642,-1.1926468496775695,-1.388060621422225,-1.5400219362268222,1,0,0.3683851723864969,-0.008073408558795,-1.5694599702897132,0.1841342330665536,1.0306943613327422,2,0,17,0.7945466303660768,-1.621774259970165,-0.8798826901281196,0.0,-1.490320836259711,-0.6123724356957944,-0.7867235627038811,-0.6986629387413387,0.6599535557222693,0.6603129806234728,-1.3151355363401698,-1.880258086105782,-0.42051466321152303,0.09149788042738796,0.2065149889942563,0.9784434369551989,-0.9729578811050594,0.23098260020086597,0
-1.683501381667332,4,1.2351315279769222,1.3289661655989835,3,1969-12-31 23:59:59.999999999,-1.1767775549906905,0.0154366886104866,-1.1926468496775695,-0.4362095878702197,0.2271701465224777,1,2,0.2853191615306417,-1.2962700269511278,1.521203386118348,1.465867945336652,-1.564060674190245,1,2,-3,0.9390096540689998,-1.621774259970165,-0.8798826901281196,0.0,-1.490320836259711,-0.6123724356957944,-0.8313525297478852,-0.7879434694179558,-1.1921288698046946,0.6603129806234728,-0.93659703584962,-0.9382234074784029,-0.42051466321152303,1.7434733106095417,0.24336354298385784,0.9699351452269085,-0.9729578811050594,0.23098260020086597,0
-1.6808770615088484,0,-1.1900813612765468,-0.8179285791364004,2,1969-12-31 23:59:59.999999999,-1.1769443774777095,0.2443853286761315,0.6583747159595755,1.39427316896056,-1.447011826608438,2,6,-1.5006000718702437,2.3926566529905524,1.0677469863364704,-0.4230027885350718,-0.2666831564287514,2,2,103,1.0834726777719228,-1.621774259970165,-0.8798826901281196,0.0,-1.490320836259711,-0.6123724356957944,0.01659784408819306,-0.8325837347562643,-1.1921288698046946,-1.1913732075929888,-0.33093543506474005,-0.7288823677834299,-1.9144185071813014,0.09149788042738796,0.27986403674065413,0.9600396455038853,-0.9729578811050594,0.23098260020086597,0
-1.6782527413503645,3,-1.1900813612765468,-1.1236352741796265,2,1969-12-31 23:59:59.999999999,-1.1764665649222965,0.3359647847023895,0.6583747159595755,0.2959835148620921,0.5992105849960145,3,5,-1.3344680501585335,0.167589766676523,-1.652991412354796,1.26348893813611,-0.2666831564287514,2,0,61,1.227935701474846,-1.621774259970165,-0.8798826901281196,0.0,-1.490320836259711,-0.6123724356957944,0.23974267930821366,0.015581306671598155,0.6599535557222693,-1.1913732075929888,0.3504338658182498,-1.670917046410809,-0.42051466321152303,0.09149788042738796,0.3159642670044579,0.9487710903986987,-0.9729578811050594,0.23098260020086597,0
-1.6756284211918808,2,-0.6080302678557142,1.683308016671814,3,1969-12-31 23:59:59.999999999,-1.1764645053854197,0.7480723368205504,0.6583747159595755,0.0031062737691674,1.1572712427063196,1,3,0.9498472483774828,0.0504809831863109,0.7932865338369128,-1.2325188173372392,0.5982351887455776,1,1,4,1.372398725177769,-1.621774259970165,-0.8798826901281196,0.0,-1.490320836259711,-0.6123724356957944,0.3290006133962219,0.2387826333631409,0.6599535557222693,0.6603129806234728,0.8046800664069097,-1.4615760067158357,1.0733891807582552,-1.5604775497547658,0.35161260297471486,0.9361455962772808,-0.9729578811050594,0.23098260020086597,0
-1.6730041010333971,0,0.0225250833501877,-0.7137103876443914,0,1969-12-31 23:59:59.999999999,-1.1603033195133143,0.2901750566892605,0.6583747159595755,-0.5094288981434508,-0.7029309496613644,0,2,-0.0054118764648512,-0.6521717177549614,1.7240654597049776,1.6682469525371937,0.165776016158413,0,2,15,1.516861748880692,-1.621774259970165,-0.8798826901281196,0.0,-1.490320836259711,-0.6123724356957944,0.730661316792259,0.328063164039758,0.6599535557222693,0.6603129806234728,0.8046800664069097,-1.5662465265633223,1.0733891807582552,-1.5604775497547658,0.3867580601532345,0.9221812202091881,-0.9729578811050594,0.23098260020086597,0
-1.6703797808749132,4,1.2351315279769222,0.5785951868565193,3,1969-12-31 23:59:59.999999999,-1.176307980582784,1.1601798889387114,-0.267136066858997,1.7603697203267157,1.4363015715614724,2,0,-1.2514020393026783,-0.0666278003039011,1.521203386118348,-0.7603011338693082,0.5982351887455776,0,1,55,1.661324772583615,-1.621774259970165,-0.8798826901281196,0.0,-1.490320836259711,-0.6123724356957944,0.2843716463522178,0.7298255520845349,0.6599535557222693,0.6603129806234728,1.2589262669955696,-1.0428939273258895,1.0733891807582552,-1.5604775497547658,0.4213503732625737,0.906897934142255,-0.9729578811050594,0.23098260020086597,0
-1.6677554607164295,4,1.2351315279769222,-0.6442315933163855,1,1969-12-31 23:59:59.999999999,-1.160194164058845,-0.6714092315864482,-1.1926468496775695,-1.0951833803293003,0.1341600369040935,2,6,0.6591162103819899,-0.5936173260098554,0.232432565685643,1.398408276269805,0.165776016158413,1,2,0,-1.661324772583615,-1.5013996522800717,-0.8798826901281196,0.0,-0.9843477128382041,-0.6123724356957944,1.132322020188296,0.28342289870144943,-0.2660876570412127,0.6603129806234728,0.4261415659163598,0.0038112711489760626,-0.42051466321152303,0.09149788042738796,-0.4213503732625737,0.906897934142255,-0.7729949150001408,0.6344122172404351,0
-1.665131140557946,1,0.0225250833501877,0.3145757684100967,4,1969-12-31 23:59:59.999999999,-1.1598090306628868,-0.1219324954289003,1.583885498778148,-1.021964070056069,1.5293116811798566,2,2,1.2821112918009034,0.284698550166735,-0.841543118008278,0.4539729093339427,-1.1316015016030805,0,1,0,-1.516861748880692,-1.5013996522800717,-0.8798826901281196,0.0,-0.9843477128382041,-0.6123724356957944,-0.6528366615718687,1.1315879401293119,-1.1921288698046946,-0.2655301134847581,0.19901846562202985,0.10848179099646262,-0.42051466321152303,0.09149788042738796,-0.3867580601532345,0.9221812202091881,-0.7729949150001408,0.6344122172404351,0
-1.662506820399462,1,0.0225250833501877,0.8217709670045401,1,1969-12-31 23:59:59.999999999,-1.160033520182456,0.0154366886104866,1.583885498778148,0.7352993765014793,0.4131903657592461,0,4,1.6559083406522517,0.7531336841275833,-0.8654092443125873,0.993650261868721,-1.564060674190245,1,1,-1,-1.372398725177769,-1.5013996522800717,-0.8798826901281196,0.0,-0.9843477128382041,-0.6123724356957944,-0.1172890570438193,-0.6540226734030301,1.5859947684857512,-1.1913732075929888,-0.40664313516285,-1.2522349670208626,1.0733891807582552,1.7434733106095417,-0.35161260297471486,0.9361455962772808,-0.7729949150001408,0.6344122172404351,0
-1.6598825002409785,3,-1.1900813612765468,0.6758654989157277,4,1969-12-31 23:59:59.999999999,-1.159250896169279,-1.49562433582277,-0.267136066858997,1.4674924792337911,-1.1679814977532854,3,3,2.0297053895035995,1.1630144263433255,0.1131019341640962,-0.6253817957356137,-1.564060674190245,1,2,-3,-1.227935701474846,-1.5013996522800717,-0.8798826901281196,0.0,-0.9843477128382041,-0.6123724356957944,0.01659784408819306,-0.1183394893433275,1.5859947684857512,1.5861560747317036,-0.8608893357515099,-0.20552976854599705,1.0733891807582552,0.09149788042738796,-0.3159642670044579,0.9487710903986987,-0.7729949150001408,0.6344122172404351,0
-1.6572581800824946,0,0.0225250833501877,-0.790137061405198,2,1969-12-31 23:59:59.999999999,-1.159617493733346,-0.4882503195339322,-0.267136066858997,1.6871504100534849,0.3201802561408619,0,0,-0.5868739524558372,-1.2377156352060217,-0.0181617605096052,0.3190535712002482,-0.2666831564287514,2,0,19,-1.0834726777719228,-1.5013996522800717,-0.8798826901281196,0.0,-0.9843477128382041,-0.6123724356957944,-1.4561580683639428,0.015581306671598155,-0.2660876570412127,1.5861560747317036,-1.01230473594773,-0.3102002883934836,1.0733891807582552,0.09149788042738796,-0.27986403674065413,0.9600396455038853,-0.7729949150001408,0.6344122172404351,0
-1.654633859924011,0,0.0225250833501877,1.356757683330186,0,1969-12-31 23:59:59.999999999,-1.1589522633221456,0.6564928807942925,0.6583747159595755,1.4674924792337911,0.9712510234695512,0,0,-0.8360719850234026,0.5774705088922653,0.3875623866636538,-0.22062378133453,-1.564060674190245,0,0,56,-0.9390096540689998,-1.5013996522800717,-0.8798826901281196,0.0,-0.9843477128382041,-0.6123724356957944,-0.47432079339585226,-1.457547449492584,-0.2660876570412127,-0.2655301134847581,-0.7094739355552899,0.31782283069143574,-0.42051466321152303,0.09149788042738796,-0.24336354298385784,0.9699351452269085,-0.7729949150001408,0.6344122172404351,0
-1.652009539765527,1,1.2351315279769222,-0.0258703237971324,3,1969-12-31 23:59:59.999999999,-1.1585485940942963,-1.0835167837046091,-1.1926468496775695,-1.388060621422225,1.3432914619430882,0,6,-0.7530059741675474,0.167589766676523,-0.0181617605096052,-0.4904624576019191,-0.699142329015916,0,0,47,-0.7945466303660768,-1.5013996522800717,-0.8798826901281196,0.0,-0.9843477128382041,-0.6123724356957944,0.6414033827042507,-0.4754616120497959,0.6599535557222693,-0.2655301134847581,-0.48235083526096,-0.1008592486985105,-0.42051466321152303,0.09149788042738796,-0.2065149889942563,0.9784434369551989,-0.7729949150001408,0.6344122172404351,0
-1.649385219607043,0,1.2351315279769222,-1.2834365011340405,0,1969-12-31 23:59:59.999999999,-1.1586042015899694,-0.2135119514551583,-0.267136066858997,-1.021964070056069,-0.5169107304245959,1,6,1.115979270089193,-0.5350629342647494,1.0200147337278518,-0.8952204720030028,1.0306943613327422,1,1,-10,-0.6500836066631537,-1.5013996522800717,-0.8798826901281196,0.0,-0.9843477128382041,-0.6123724356957944,-1.0544973649679057,0.6405450214079178,-1.1921288698046946,0.6603129806234728,-0.33093543506474005,-0.1008592486985105,-0.42051466321152303,0.09149788042738796,-0.16937107583020397,0.9855523520707153,-0.7729949150001408,0.6344122172404351,0
-1.6467608994485594,0,1.2351315279769222,-0.3107333805419569,3,1969-12-31 23:59:59.999999999,-1.1585403559467893,-1.220885967743996,-1.1926468496775695,-0.2897709673237573,0.3201802561408619,1,1,-1.0437370121630405,0.7531336841275833,-1.4023970861595478,1.6007872834703465,-1.1316015016030805,2,0,64,-0.5056205829602307,-1.5013996522800717,-0.8798826901281196,0.0,-0.9843477128382041,-0.6123724356957944,-0.20654699113182753,-1.055785061447807,-0.2660876570412127,-1.1913732075929888,-1.3151355363401698,-0.8335528876309164,-0.42051466321152303,-1.5604775497547658,-0.1319849269748023,0.9912517233535869,-0.7729949150001408,0.6344122172404351,0
-1.6441365792900755,4,-0.6080302678557142,-0.2204109479155491,1,1969-12-31 23:59:59.999999999,-1.1580357694119778,0.7938620648336794,-1.1926468496775695,-1.3148413111489938,-0.4239006208062117,0,1,-1.085270017590968,-1.4133788104413398,-1.283066454638001,-0.0857044432008354,-1.1316015016030805,2,0,28,-0.36115755925730764,-1.5013996522800717,-0.8798826901281196,0.0,-0.9843477128382041,-0.6123724356957944,-1.1883842660999182,-0.2076200200199446,-1.1921288698046946,-0.2655301134847581,-0.33093543506474005,0.21315231084394917,-1.9144185071813014,0.09149788042738796,-0.09441001235832401,0.9955333995233415,-0.7729949150001408,0.6344122172404351,0
-1.6415122591315918,1,0.0225250833501877,1.1066340237493646,1,1969-12-31 23:59:59.999999999,-1.157770089154873,0.7022826088074214,-0.267136066858997,-1.6077185522419186,1.2502813523247038,0,0,-0.2961429144603442,0.284698550166735,0.0534366184033228,0.8587309237350265,-0.699142329015916,0,2,38,-0.21669453555438456,-1.5013996522800717,-0.8798826901281196,0.0,-0.9843477128382041,-0.6123724356957944,0.7752902838362631,-1.1897058574627326,-1.1921288698046946,-1.1913732075929888,0.19901846562202985,0.5271638703864089,-1.9144185071813014,-1.5604775497547658,-0.056700071885147196,0.9983912568969238,-0.7729949150001408,0.6344122172404351,0
-1.638887938973108,2,0.0225250833501877,1.0232594705557574,3,1969-12-31 23:59:59.999999999,-1.1575970880572233,-0.2593016794682873,0.6583747159595755,-0.5094288981434508,0.6922206946143987,1,5,-1.0437370121630405,-0.1251821920490071,-0.9250745600733606,3.01744033387414,0.165776016158413,1,1,49,-0.07223151185146152,-1.5013996522800717,-0.8798826901281196,0.0,-0.9843477128382041,-0.6123724356957944,0.6860323497482549,0.7744658174228435,-0.2660876570412127,-1.1913732075929888,0.7289723663087997,-0.8335528876309164,-0.42051466321152303,0.09149788042738796,-0.01890903857456981,0.9998212081468293,-0.7729949150001408,0.6344122172404351,0
-1.6362636188146245,1,0.0225250833501877,-1.373758933760448,0,1969-12-31 23:59:59.999999999,-1.1574034915908058,-0.1219324954289003,0.6583747159595755,0.2227642045888609,-0.6099208400429801,1,4,1.5313093243684688,-1.4719332021864455,-0.614814918117339,1.0611099309355685,-1.1316015016030805,0,0,-36,0.07223151185146152,-1.5013996522800717,-0.8798826901281196,0.0,-0.9843477128382041,-0.6123724356957944,-0.25117595817583166,0.6851852867462264,0.6599535557222693,-0.2655301134847581,0.19901846562202985,-0.9382234074784029,1.0733891807582552,0.09149788042738796,0.01890903857456981,0.9998212081468293,-0.7729949150001408,0.6344122172404351,0
-1.6336392986561403,2,0.0225250833501877,-1.012469203254817,3,1969-12-31 23:59:59.999999999,-1.1577474342492282,1.3891285290043562,-1.1926468496775695,0.8817379970479415,-0.6099208400429801,3,6,-0.0054118764648512,1.1630144263433255,-1.3307987072466196,1.26348893813611,1.0306943613327422,0,2,46,0.21669453555438456,-1.5013996522800717,-0.8798826901281196,0.0,-0.9843477128382041,-0.6123724356957944,-0.1172890570438193,-0.2522602853582531,0.6599535557222693,0.6603129806234728,0.5775569661125798,0.0038112711489760626,-0.42051466321152303,0.09149788042738796,0.056700071885147196,0.9983912568969238,-0.7729949150001408,0.6344122172404351,0
-1.6310149784976569,4,0.5075676612008815,0.2520448535148913,2,1969-12-31 23:59:59.999999999,-1.157372598537654,0.8854415208599373,-1.1926468496775695,-0.948744759782838,0.4131903657592461,0,1,1.614375335224324,0.226144158421629,-0.1494254551833066,-0.6253817957356137,1.4631535339199069,2,1,-9,0.36115755925730764,-1.5013996522800717,-0.8798826901281196,0.0,-0.9843477128382041,-0.6123724356957944,1.3554668554083167,-0.1183394893433275,-1.1921288698046946,0.6603129806234728,1.1832185668974597,-0.3102002883934836,-0.42051466321152303,0.09149788042738796,0.09441001235832401,0.9955333995233415,-0.7729949150001408,0.6344122172404351,0
-1.6283906583391732,3,1.2351315279769222,-1.526612281282061,1,1969-12-31 23:59:59.999999999,-1.1571151564280564,1.1601798889387114,0.6583747159595755,-0.2165516570505261,-1.3540017169900538,2,4,-1.3344680501585335,-1.1206068517158096,-0.2806891498570081,-1.2325188173372392,-0.699142329015916,2,2,39,0.5056205829602307,-1.5013996522800717,-0.8798826901281196,0.0,-0.9843477128382041,-0.6123724356957944,0.8645482179242713,1.3547892668208548,-1.1921288698046946,-1.1913732075929888,1.9402955678785594,-1.4615760067158357,-0.42051466321152303,0.09149788042738796,0.1319849269748023,0.9912517233535869,-0.7729949150001408,0.6344122172404351,0
-1.6257663381806893,0,0.2650463722755346,1.162217059211769,2,1969-12-31 23:59:59.999999999,-1.1566867727576855,1.1601798889387114,-0.267136066858997,-1.388060621422225,0.5992105849960145,3,3,1.323644297228831,-0.7107261095000674,-0.4000197813785549,1.3309486072029573,-0.699142329015916,2,0,-18,0.6500836066631537,-1.5013996522800717,-0.8798826901281196,0.0,-0.9843477128382041,-0.6123724356957944,1.132322020188296,0.8637463480994606,0.6599535557222693,-1.1913732075929888,1.7888801676823396,-1.670917046410809,-0.42051466321152303,0.09149788042738796,0.16937107583020397,0.9855523520707153,-0.7729949150001408,0.6344122172404351,0
